Age,Annual_Income,Spending_Score,Family_Size,Gender,Profession,Cluster
19.0,15000.0,39.0,4.0,1.0,5.0,2
21.0,35000.0,81.0,3.0,1.0,2.0,2
20.0,86000.0,6.0,1.0,0.0,2.0,1
23.0,59000.0,77.0,2.0,0.0,7.0,2
31.0,38000.0,40.0,6.0,0.0,3.0,2
22.0,58000.0,76.0,2.0,0.0,0.0,2
35.0,31000.0,6.0,3.0,0.0,5.0,2
23.0,84000.0,94.0,3.0,0.0,5.0,1
64.0,97000.0,3.0,3.0,1.0,2.0,1
30.0,98000.0,72.0,4.0,0.0,0.0,1
67.0,7000.0,14.0,3.0,1.0,2.0,2
35.0,93000.0,99.0,4.0,0.0,5.0,1
58.0,80000.0,15.0,5.0,0.0,4.0,2
24.0,91000.0,77.0,1.0,0.0,7.0,1
37.0,19000.0,13.0,1.0,1.0,1.0,2
22.0,51000.0,79.0,2.0,1.0,5.0,2
35.0,29000.0,35.0,5.0,0.0,6.0,2
20.0,89000.0,66.0,6.0,1.0,5.0,1
52.0,20000.0,29.0,4.0,1.0,3.0,2
35.0,62000.0,98.0,1.0,0.0,0.0,2
35.0,96000.0,35.0,1.0,1.0,6.0,1
25.0,4000.0,73.0,4.0,1.0,5.0,2
46.0,42000.0,5.0,2.0,0.0,0.0,2
31.0,71000.0,73.0,2.0,1.0,0.0,2
54.0,67000.0,14.0,3.0,0.0,4.0,2
29.0,52000.0,82.0,3.0,1.0,0.0,2
45.0,68000.0,32.0,8.0,0.0,5.0,2
35.0,78000.0,61.0,3.0,1.0,0.0,2
40.0,18000.0,31.0,1.0,0.0,0.0,2
23.0,20000.0,87.0,4.0,0.0,0.0,2
60.0,39000.0,4.0,3.0,1.0,0.0,2
21.0,34000.0,73.0,2.0,0.0,1.0,2
53.0,59000.0,4.0,3.0,1.0,5.0,2
18.0,62000.0,92.0,7.0,1.0,6.0,2
49.0,91000.0,14.0,2.0,0.0,7.0,1
21.0,95000.0,81.0,4.0,0.0,5.0,1
42.0,14000.0,17.0,1.0,0.0,1.0,2
30.0,62000.0,73.0,5.0,0.0,5.0,2
36.0,9000.0,26.0,2.0,0.0,0.0,2
20.0,69000.0,75.0,2.0,0.0,0.0,2
65.0,25000.0,35.0,1.0,0.0,0.0,2
24.0,85000.0,92.0,2.0,1.0,5.0,1
48.0,22000.0,36.0,3.0,1.0,0.0,2
31.0,33000.0,61.0,2.0,0.0,0.0,2
49.0,72000.0,28.0,1.0,0.0,2.0,2
24.0,3000.0,65.0,2.0,0.0,7.0,2
50.0,52000.0,55.0,4.0,0.0,0.0,2
27.0,71000.0,47.0,1.0,0.0,5.0,2
29.0,78000.0,42.0,4.0,0.0,5.0,2
31.0,25000.0,42.0,1.0,0.0,2.0,2
49.0,88000.0,52.0,2.0,0.0,0.0,1
33.0,97000.0,60.0,2.0,1.0,0.0,1
31.0,74000.0,54.0,1.0,0.0,0.0,2
59.0,68000.0,60.0,2.0,1.0,3.0,2
50.0,18000.0,45.0,1.0,0.0,8.0,2
47.0,95000.0,41.0,2.0,1.0,0.0,1
51.0,71000.0,50.0,4.0,0.0,5.0,2
69.0,8000.0,46.0,2.0,1.0,1.0,2
27.0,57000.0,51.0,3.0,0.0,0.0,2
53.0,89000.0,46.0,6.0,1.0,7.0,1
70.0,84000.0,56.0,2.0,1.0,0.0,1
19.0,50000.0,55.0,2.0,1.0,0.0,2
67.0,50000.0,52.0,3.0,0.0,7.0,2
54.0,48000.0,59.0,2.0,0.0,7.0,2
63.0,63000.0,51.0,2.0,1.0,7.0,2
18.0,9000.0,59.0,2.0,1.0,3.0,2
43.0,3000.0,50.0,2.0,0.0,1.0,2
68.0,82000.0,48.0,4.0,0.0,0.0,1
19.0,81000.0,59.0,4.0,1.0,0.0,1
32.0,97000.0,47.0,2.0,0.0,6.0,1
70.0,91000.0,55.0,2.0,1.0,5.0,1
47.0,9000.0,42.0,2.0,0.0,3.0,2
60.0,44000.0,49.0,5.0,0.0,0.0,2
60.0,10000.0,56.0,4.0,0.0,5.0,2
59.0,89000.0,47.0,4.0,1.0,0.0,1
26.0,49000.0,54.0,3.0,1.0,6.0,2
45.0,67000.0,53.0,2.0,0.0,1.0,2
40.0,99000.0,48.0,3.0,1.0,0.0,1
23.0,97000.0,52.0,2.0,0.0,2.0,1
57.0,52000.0,51.0,4.0,1.0,5.0,2
38.0,61000.0,55.0,3.0,1.0,5.0,2
67.0,120000.0,41.0,1.0,1.0,0.0,1
46.0,34000.0,44.0,4.0,0.0,3.0,2
21.0,24000.0,57.0,3.0,0.0,8.0,2
48.0,31000.0,46.0,5.0,1.0,5.0,2
55.0,11000.0,58.0,3.0,0.0,0.0,2
22.0,55000.0,55.0,2.0,0.0,0.0,2
34.0,76000.0,60.0,3.0,0.0,3.0,2
50.0,56000.0,46.0,2.0,0.0,1.0,2
68.0,46000.0,55.0,3.0,0.0,3.0,2
18.0,36000.0,41.0,4.0,1.0,0.0,2
48.0,88000.0,49.0,2.0,1.0,0.0,1
40.0,31000.0,40.0,2.0,0.0,3.0,2
32.0,24000.0,42.0,1.0,0.0,0.0,2
24.0,80000.0,52.0,1.0,1.0,0.0,2
47.0,2000.0,47.0,1.0,0.0,0.0,2
27.0,67000.0,50.0,2.0,0.0,0.0,2
48.0,58000.0,42.0,2.0,1.0,1.0,2
20.0,80000.0,49.0,3.0,1.0,2.0,2
23.0,65000.0,41.0,4.0,0.0,0.0,2
49.0,4000.0,48.0,7.0,0.0,4.0,2
67.0,98000.0,59.0,3.0,1.0,0.0,1
26.0,52000.0,55.0,5.0,1.0,4.0,2
49.0,86000.0,56.0,2.0,1.0,5.0,1
21.0,82000.0,42.0,2.0,0.0,1.0,1
66.0,43000.0,50.0,2.0,0.0,6.0,2
54.0,78000.0,46.0,1.0,1.0,7.0,2
68.0,13000.0,43.0,5.0,1.0,5.0,2
66.0,13000.0,48.0,3.0,1.0,5.0,2
65.0,34000.0,52.0,4.0,1.0,3.0,2
19.0,25000.0,54.0,1.0,0.0,0.0,2
38.0,71000.0,42.0,5.0,0.0,1.0,2
19.0,2000.0,46.0,1.0,1.0,0.0,2
18.0,97000.0,48.0,3.0,0.0,4.0,1
19.0,51000.0,50.0,4.0,0.0,4.0,2
63.0,9000.0,43.0,1.0,0.0,7.0,2
49.0,79000.0,59.0,2.0,0.0,0.0,2
50.0,87000.0,57.0,2.0,0.0,0.0,1
27.0,36000.0,56.0,3.0,1.0,4.0,2
38.0,50000.0,40.0,4.0,0.0,4.0,2
40.0,97000.0,58.0,4.0,0.0,2.0,1
39.0,6000.0,91.0,3.0,1.0,5.0,2
23.0,12000.0,29.0,2.0,0.0,3.0,2
31.0,46000.0,77.0,2.0,0.0,8.0,2
43.0,89000.0,35.0,7.0,1.0,2.0,1
40.0,4000.0,95.0,2.0,1.0,0.0,2
59.0,38000.0,11.0,2.0,1.0,2.0,2
38.0,64000.0,75.0,5.0,1.0,3.0,2
47.0,66000.0,9.0,5.0,1.0,4.0,2
39.0,26000.0,75.0,2.0,1.0,7.0,2
25.0,41000.0,34.0,4.0,0.0,5.0,2
31.0,45000.0,71.0,1.0,0.0,0.0,2
20.0,89000.0,5.0,2.0,1.0,2.0,1
29.0,92000.0,88.0,5.0,0.0,4.0,1
44.0,76000.0,7.0,2.0,0.0,0.0,2
32.0,85000.0,73.0,4.0,1.0,0.0,1
19.0,22000.0,10.0,4.0,1.0,8.0,2
35.0,15000.0,72.0,4.0,0.0,0.0,2
57.0,32000.0,5.0,2.0,0.0,2.0,2
32.0,66000.0,93.0,5.0,1.0,0.0,2
28.0,62000.0,40.0,3.0,0.0,1.0,2
32.0,85000.0,87.0,2.0,0.0,7.0,1
25.0,71000.0,12.0,5.0,1.0,2.0,2
28.0,26000.0,97.0,5.0,1.0,8.0,2
48.0,52000.0,36.0,2.0,1.0,2.0,2
32.0,38000.0,74.0,1.0,0.0,7.0,2
34.0,51000.0,22.0,4.0,0.0,5.0,2
34.0,90000.0,90.0,3.0,1.0,0.0,1
43.0,30000.0,17.0,9.0,1.0,7.0,2
39.0,41000.0,88.0,1.0,1.0,2.0,2
44.0,17000.0,20.0,2.0,0.0,2.0,2
38.0,92000.0,76.0,2.0,0.0,0.0,1
47.0,80000.0,16.0,4.0,0.0,5.0,2
27.0,10000.0,89.0,4.0,0.0,8.0,2
37.0,16000.0,1.0,1.0,1.0,4.0,2
30.0,87000.0,78.0,4.0,0.0,0.0,1
34.0,66000.0,1.0,2.0,1.0,7.0,2
30.0,86000.0,73.0,3.0,0.0,0.0,1
56.0,9000.0,35.0,1.0,0.0,0.0,2
29.0,50000.0,83.0,5.0,0.0,5.0,2
19.0,35000.0,5.0,5.0,1.0,4.0,2
31.0,58000.0,93.0,5.0,0.0,5.0,2
50.0,47000.0,26.0,2.0,1.0,1.0,2
36.0,54000.0,75.0,3.0,0.0,0.0,2
42.0,79000.0,20.0,3.0,1.0,6.0,2
33.0,83000.0,95.0,5.0,0.0,0.0,1
36.0,57000.0,27.0,3.0,0.0,0.0,2
32.0,0.0,63.0,2.0,1.0,0.0,2
40.0,69000.0,13.0,5.0,1.0,0.0,2
28.0,4000.0,75.0,2.0,1.0,4.0,2
36.0,79000.0,10.0,2.0,1.0,7.0,2
36.0,99000.0,92.0,2.0,1.0,0.0,1
52.0,20000.0,13.0,2.0,0.0,7.0,2
30.0,28000.0,86.0,4.0,0.0,0.0,2
58.0,29000.0,15.0,1.0,1.0,2.0,2
27.0,45000.0,69.0,6.0,1.0,5.0,2
59.0,86000.0,14.0,3.0,1.0,5.0,1
35.0,42000.0,90.0,1.0,1.0,2.0,2
37.0,59000.0,32.0,2.0,0.0,0.0,2
32.0,61000.0,86.0,5.0,0.0,3.0,2
46.0,11000.0,15.0,1.0,1.0,0.0,2
29.0,66000.0,88.0,4.0,0.0,0.0,2
41.0,39000.0,39.0,1.0,0.0,0.0,2
30.0,72000.0,97.0,2.0,1.0,0.0,2
54.0,14000.0,24.0,2.0,0.0,7.0,2
28.0,44000.0,68.0,3.0,1.0,1.0,2
41.0,76000.0,17.0,2.0,0.0,2.0,2
36.0,95000.0,85.0,2.0,0.0,0.0,1
34.0,92000.0,23.0,3.0,0.0,0.0,1
32.0,98000.0,69.0,2.0,0.0,0.0,1
33.0,96000.0,8.0,2.0,1.0,4.0,1
38.0,45000.0,91.0,4.0,0.0,0.0,2
47.0,8000.0,16.0,2.0,0.0,0.0,2
35.0,46000.0,79.0,3.0,0.0,4.0,2
45.0,78000.0,28.0,2.0,0.0,0.0,2
32.0,4000.0,74.0,5.0,1.0,0.0,2
32.0,81000.0,18.0,2.0,1.0,4.0,1
30.0,33000.0,83.0,2.0,1.0,0.0,2
21.0,40000.0,10.0,3.0,0.0,5.0,2
34.0,85000.0,16.0,3.0,1.0,5.0,1
16.0,60000.0,0.0,8.0,0.0,2.0,2
76.0,60000.0,39.0,2.0,0.0,5.0,2
62.0,63000.0,59.0,2.0,0.0,3.0,2
63.0,10000.0,52.0,3.0,0.0,5.0,2
19.0,55000.0,61.0,3.0,0.0,5.0,2
46.0,93000.0,12.0,1.0,1.0,0.0,1
48.0,15000.0,7.0,2.0,0.0,1.0,2
80.0,39000.0,33.0,4.0,0.0,2.0,2
1.0,57000.0,93.0,2.0,0.0,2.0,2
0.0,22000.0,92.0,1.0,0.0,0.0,2
86.0,12000.0,70.0,4.0,1.0,8.0,2
49.0,50000.0,82.0,1.0,1.0,7.0,2
48.0,95000.0,68.0,4.0,1.0,1.0,1
46.0,66000.0,70.0,3.0,0.0,5.0,2
79.0,20000.0,40.0,2.0,1.0,1.0,2
83.0,35000.0,99.0,2.0,0.0,1.0,2
66.0,71000.0,34.0,2.0,0.0,4.0,2
39.0,84000.0,33.0,3.0,0.0,0.0,1
95.0,72000.0,51.0,2.0,0.0,2.0,2
43.0,33000.0,55.0,3.0,1.0,0.0,2
93.0,93000.0,37.0,5.0,0.0,5.0,1
40.0,83000.0,48.0,1.0,0.0,6.0,1
78.0,23000.0,8.0,1.0,0.0,2.0,2
25.0,40000.0,77.0,4.0,0.0,0.0,2
76.0,89000.0,86.0,4.0,1.0,5.0,1
0.0,33000.0,64.0,1.0,1.0,8.0,2
15.0,94000.0,30.0,2.0,1.0,5.0,1
6.0,93000.0,53.0,2.0,0.0,7.0,1
84.0,7000.0,28.0,4.0,1.0,5.0,2
67.0,18000.0,88.0,2.0,0.0,7.0,2
78.0,3000.0,14.0,4.0,0.0,5.0,2
4.0,84000.0,54.0,1.0,0.0,0.0,1
29.0,62000.0,34.0,4.0,0.0,5.0,2
91.0,9000.0,96.0,5.0,1.0,5.0,2
55.0,37000.0,74.0,4.0,1.0,7.0,2
14.0,50000.0,11.0,2.0,0.0,0.0,2
92.0,83000.0,16.0,5.0,1.0,4.0,1
65.0,79000.0,17.0,3.0,0.0,0.0,2
84.0,40000.0,14.0,4.0,0.0,5.0,2
77.0,47000.0,58.0,6.0,0.0,0.0,2
53.0,4000.0,20.0,4.0,0.0,0.0,2
28.0,38000.0,75.0,2.0,0.0,3.0,2
23.0,0.0,96.0,3.0,1.0,1.0,2
32.0,7000.0,16.0,2.0,0.0,0.0,2
37.0,41000.0,2.0,2.0,0.0,0.0,2
89.0,65000.0,0.0,5.0,0.0,2.0,2
80.0,20000.0,93.0,3.0,1.0,2.0,2
27.0,44000.0,65.0,1.0,0.0,1.0,2
78.0,3000.0,14.0,4.0,0.0,0.0,2
86.0,72000.0,13.0,3.0,0.0,7.0,2
46.0,27000.0,32.0,4.0,0.0,2.0,2
59.0,85000.0,49.0,2.0,1.0,7.0,1
12.0,38000.0,18.0,1.0,1.0,4.0,2
79.0,73000.0,96.0,7.0,1.0,6.0,2
79.0,64000.0,64.0,3.0,0.0,0.0,2
26.0,26000.0,60.0,4.0,1.0,4.0,2
63.0,47000.0,16.0,3.0,0.0,0.0,2
52.0,35000.0,85.0,6.0,0.0,1.0,2
32.0,31000.0,24.0,3.0,0.0,7.0,2
64.0,13000.0,38.0,4.0,0.0,2.0,2
37.0,79000.0,10.0,7.0,0.0,6.0,2
7.0,82000.0,39.0,2.0,1.0,3.0,1
40.0,28000.0,68.0,1.0,0.0,0.0,2
78.0,36000.0,79.0,3.0,0.0,0.0,2
34.0,8000.0,76.0,6.0,0.0,3.0,2
52.0,88000.0,39.0,2.0,0.0,0.0,1
94.0,91000.0,36.0,4.0,1.0,3.0,1
1.0,12000.0,82.0,3.0,0.0,1.0,2
96.0,1000.0,76.0,3.0,0.0,3.0,2
18.0,143000.0,99.0,2.0,0.0,0.0,0
37.0,18000.0,57.0,2.0,0.0,0.0,2
78.0,65000.0,89.0,2.0,1.0,7.0,2
16.0,9000.0,88.0,4.0,1.0,4.0,2
93.0,95000.0,21.0,1.0,1.0,0.0,1
74.0,78000.0,12.0,3.0,0.0,2.0,2
68.0,48000.0,73.0,3.0,1.0,5.0,2
32.0,63000.0,87.0,4.0,0.0,4.0,2
43.0,85000.0,63.0,2.0,0.0,8.0,1
52.0,43000.0,58.0,3.0,0.0,0.0,2
63.0,74000.0,20.0,2.0,0.0,0.0,2
33.0,67000.0,11.0,1.0,0.0,5.0,2
86.0,59000.0,40.0,1.0,1.0,0.0,2
85.0,140000.0,84.0,1.0,0.0,3.0,0
73.0,31000.0,47.0,2.0,0.0,5.0,2
21.0,5000.0,91.0,1.0,0.0,8.0,2
93.0,19000.0,58.0,3.0,0.0,2.0,2
9.0,27000.0,62.0,1.0,1.0,3.0,2
10.0,68000.0,80.0,3.0,0.0,1.0,2
11.0,38000.0,66.0,8.0,1.0,0.0,2
48.0,50000.0,36.0,4.0,0.0,2.0,2
73.0,80000.0,73.0,2.0,0.0,3.0,2
66.0,69000.0,43.0,3.0,0.0,4.0,2
79.0,31000.0,91.0,3.0,0.0,2.0,2
62.0,87000.0,41.0,2.0,1.0,1.0,1
17.0,79000.0,16.0,3.0,1.0,0.0,2
32.0,32000.0,86.0,2.0,1.0,3.0,2
85.0,153787.0,100.0,3.0,1.0,3.0,0
31.0,95851.0,16.0,2.0,1.0,5.0,1
31.0,145015.0,73.0,3.0,0.0,5.0,0
38.0,148539.0,7.0,2.0,0.0,5.0,0
90.0,117319.0,21.0,2.0,0.0,7.0,1
65.0,180243.0,26.0,2.0,0.0,8.0,0
63.0,165052.0,12.0,2.0,0.0,0.0,0
61.0,120487.0,14.0,2.0,0.0,1.0,1
26.0,112766.0,83.0,4.0,1.0,2.0,1
17.0,156488.0,65.0,4.0,0.0,2.0,0
56.0,97562.0,15.0,6.0,1.0,4.0,1
12.0,77501.0,30.0,4.0,0.0,2.0,2
24.0,118302.0,100.0,1.0,0.0,7.0,1
13.0,64277.0,9.0,4.0,0.0,4.0,2
12.0,53927.0,77.0,3.0,1.0,1.0,2
72.0,93921.0,93.0,2.0,1.0,7.0,1
54.0,132046.0,8.0,4.0,0.0,6.0,1
45.0,183217.0,91.0,2.0,1.0,0.0,0
66.0,182937.0,44.0,1.0,1.0,8.0,0
27.0,68272.0,56.0,4.0,0.0,5.0,2
36.0,69841.0,21.0,2.0,1.0,2.0,2
5.0,69078.0,60.0,1.0,1.0,7.0,2
89.0,110667.0,100.0,4.0,0.0,5.0,1
13.0,95469.0,94.0,1.0,1.0,1.0,1
91.0,102861.0,40.0,1.0,0.0,0.0,1
16.0,133551.0,7.0,1.0,1.0,0.0,1
63.0,64589.0,90.0,1.0,0.0,2.0,2
52.0,152755.0,39.0,2.0,1.0,2.0,0
37.0,92313.0,58.0,5.0,0.0,5.0,1
78.0,98922.0,2.0,3.0,0.0,0.0,1
24.0,165846.0,33.0,4.0,1.0,2.0,0
4.0,93713.0,62.0,4.0,0.0,2.0,1
84.0,137641.0,67.0,5.0,1.0,5.0,0
0.0,173743.0,96.0,4.0,1.0,0.0,0
67.0,116126.0,58.0,2.0,0.0,3.0,1
32.0,112246.0,30.0,3.0,0.0,5.0,1
39.0,69384.0,75.0,5.0,0.0,5.0,2
68.0,76529.0,62.0,2.0,0.0,5.0,2
7.0,123804.0,28.0,1.0,0.0,1.0,1
76.0,68292.0,55.0,2.0,0.0,0.0,2
84.0,173185.0,99.0,1.0,0.0,0.0,0
75.0,142034.0,82.0,4.0,1.0,3.0,0
22.0,107941.0,61.0,1.0,1.0,0.0,1
90.0,149840.0,61.0,1.0,0.0,2.0,0
4.0,148431.0,99.0,8.0,0.0,5.0,0
78.0,126599.0,84.0,3.0,0.0,7.0,1
58.0,57180.0,22.0,1.0,0.0,5.0,2
99.0,184426.0,41.0,1.0,0.0,0.0,0
24.0,151085.0,39.0,5.0,0.0,8.0,0
88.0,166107.0,98.0,4.0,0.0,0.0,0
92.0,67850.0,91.0,4.0,0.0,0.0,2
99.0,173394.0,4.0,1.0,1.0,2.0,0
51.0,72303.0,98.0,1.0,0.0,7.0,2
23.0,181760.0,35.0,3.0,1.0,5.0,0
13.0,146858.0,75.0,1.0,0.0,1.0,0
22.0,172923.0,20.0,1.0,1.0,2.0,0
89.0,115811.0,87.0,4.0,0.0,6.0,1
20.0,184324.0,51.0,5.0,1.0,8.0,0
72.0,67353.0,19.0,3.0,0.0,7.0,2
17.0,165999.0,71.0,3.0,1.0,5.0,0
90.0,164914.0,18.0,3.0,1.0,0.0,0
99.0,63364.0,61.0,2.0,1.0,3.0,2
39.0,182352.0,73.0,3.0,0.0,2.0,0
37.0,148544.0,56.0,2.0,0.0,3.0,0
46.0,62833.0,85.0,2.0,1.0,0.0,2
65.0,120627.0,72.0,2.0,1.0,5.0,1
60.0,130898.0,30.0,1.0,0.0,0.0,1
93.0,103130.0,74.0,3.0,0.0,4.0,1
72.0,106681.0,15.0,5.0,1.0,5.0,1
36.0,87353.0,25.0,5.0,0.0,3.0,1
52.0,88046.0,61.0,1.0,1.0,0.0,1
72.0,98168.0,49.0,2.0,0.0,3.0,1
28.0,178265.0,5.0,1.0,0.0,7.0,0
48.0,167232.0,92.0,4.0,0.0,1.0,0
85.0,140478.0,43.0,4.0,1.0,1.0,0
22.0,159296.0,83.0,1.0,1.0,0.0,0
30.0,144043.0,78.0,1.0,0.0,1.0,0
46.0,72594.0,64.0,2.0,1.0,0.0,2
82.0,180288.0,77.0,2.0,0.0,0.0,0
73.0,165734.0,51.0,1.0,0.0,3.0,0
8.0,175407.0,2.0,1.0,1.0,0.0,0
90.0,70201.0,8.0,2.0,1.0,2.0,2
34.0,91503.0,26.0,6.0,1.0,0.0,1
10.0,184522.0,43.0,2.0,0.0,0.0,0
79.0,143560.0,83.0,3.0,0.0,0.0,0
83.0,131574.0,97.0,2.0,1.0,0.0,1
20.0,151124.0,18.0,3.0,0.0,0.0,0
25.0,67447.0,5.0,2.0,0.0,0.0,2
26.0,117454.0,8.0,2.0,0.0,5.0,1
18.0,86203.0,23.0,1.0,0.0,1.0,1
7.0,136231.0,10.0,1.0,0.0,0.0,0
1.0,89144.0,1.0,2.0,1.0,1.0,1
21.0,119116.0,30.0,4.0,1.0,0.0,1
86.0,163463.0,31.0,4.0,0.0,0.0,0
75.0,151696.0,82.0,1.0,0.0,0.0,0
78.0,184736.0,52.0,1.0,1.0,7.0,0
87.0,70419.0,69.0,4.0,0.0,6.0,2
8.0,119104.0,41.0,3.0,0.0,3.0,1
59.0,130950.0,28.0,3.0,1.0,4.0,1
13.0,140950.0,77.0,2.0,1.0,0.0,0
55.0,82285.0,35.0,1.0,0.0,2.0,1
50.0,91389.0,92.0,7.0,0.0,5.0,1
54.0,186359.0,95.0,2.0,1.0,1.0,0
13.0,178989.0,46.0,3.0,1.0,1.0,0
79.0,166335.0,45.0,5.0,1.0,2.0,0
65.0,119889.0,11.0,6.0,0.0,0.0,1
51.0,66852.0,73.0,3.0,0.0,4.0,2
18.0,103896.0,36.0,4.0,1.0,4.0,1
21.0,187761.0,87.0,3.0,1.0,5.0,0
37.0,102717.0,93.0,4.0,1.0,5.0,1
83.0,102647.0,83.0,2.0,1.0,3.0,1
96.0,113585.0,31.0,4.0,0.0,7.0,1
65.0,86509.0,88.0,4.0,0.0,0.0,1
80.0,59099.0,44.0,7.0,1.0,8.0,2
75.0,135088.0,5.0,5.0,0.0,7.0,0
87.0,110870.0,78.0,4.0,0.0,2.0,1
86.0,187667.0,12.0,1.0,0.0,0.0,0
36.0,124614.0,25.0,5.0,0.0,0.0,1
78.0,166492.0,40.0,7.0,0.0,6.0,0
62.0,172758.0,69.0,2.0,0.0,3.0,0
89.0,122430.0,19.0,1.0,1.0,5.0,1
56.0,183540.0,96.0,6.0,0.0,3.0,0
35.0,96484.0,34.0,4.0,0.0,0.0,1
33.0,112587.0,71.0,4.0,1.0,0.0,1
58.0,155672.0,71.0,7.0,0.0,3.0,0
68.0,72847.0,93.0,2.0,0.0,0.0,2
38.0,71897.0,32.0,3.0,1.0,3.0,2
31.0,158479.0,57.0,5.0,1.0,1.0,0
90.0,89251.0,4.0,1.0,1.0,3.0,1
28.0,179911.0,24.0,1.0,1.0,2.0,0
1.0,111558.0,85.0,4.0,1.0,5.0,1
78.0,127615.0,78.0,7.0,1.0,4.0,1
23.0,50076.0,32.0,5.0,0.0,0.0,2
25.0,77779.0,62.0,1.0,0.0,0.0,2
59.0,169999.0,38.0,5.0,1.0,2.0,0
7.0,106581.0,76.0,7.0,0.0,1.0,1
24.0,78223.0,41.0,1.0,0.0,7.0,2
37.0,153399.0,93.0,6.0,1.0,3.0,0
6.0,162858.0,91.0,1.0,0.0,0.0,0
3.0,133602.0,47.0,1.0,1.0,0.0,0
95.0,66322.0,88.0,3.0,0.0,0.0,2
0.0,68761.0,16.0,4.0,0.0,7.0,2
7.0,70749.0,86.0,3.0,1.0,0.0,2
54.0,65874.0,87.0,6.0,1.0,0.0,2
89.0,115996.0,24.0,1.0,1.0,2.0,1
58.0,67097.0,91.0,1.0,0.0,2.0,2
12.0,108027.0,64.0,5.0,0.0,0.0,1
7.0,176349.0,80.0,2.0,1.0,5.0,0
11.0,88452.0,40.0,6.0,1.0,5.0,1
74.0,128266.0,55.0,4.0,1.0,2.0,1
64.0,156777.0,20.0,2.0,0.0,5.0,0
48.0,123234.0,50.0,7.0,0.0,7.0,1
8.0,60790.0,38.0,5.0,0.0,0.0,2
15.0,181332.0,99.0,6.0,0.0,0.0,0
1.0,187297.0,7.0,1.0,1.0,0.0,0
21.0,153885.0,86.0,6.0,0.0,0.0,0
84.0,53500.0,44.0,4.0,1.0,8.0,2
5.0,69443.0,28.0,6.0,0.0,1.0,2
47.0,124072.0,56.0,7.0,0.0,7.0,1
96.0,135800.0,29.0,7.0,0.0,5.0,0
93.0,120597.0,96.0,4.0,1.0,0.0,1
16.0,91358.0,11.0,4.0,0.0,3.0,1
56.0,53231.0,41.0,5.0,1.0,8.0,2
76.0,156330.0,31.0,2.0,0.0,2.0,0
0.0,186002.0,80.0,2.0,1.0,1.0,0
70.0,111760.0,53.0,5.0,0.0,4.0,1
47.0,143906.0,12.0,3.0,0.0,0.0,0
13.0,182410.0,22.0,4.0,1.0,5.0,0
86.0,98463.0,46.0,5.0,1.0,6.0,1
91.0,93762.0,28.0,7.0,1.0,0.0,1
97.0,104582.0,50.0,2.0,1.0,5.0,1
20.0,130813.0,92.0,5.0,1.0,0.0,1
11.0,59202.0,92.0,4.0,0.0,5.0,2
28.0,79968.0,45.0,2.0,0.0,7.0,2
32.0,104824.0,42.0,7.0,1.0,0.0,1
82.0,188719.0,30.0,6.0,1.0,7.0,0
39.0,187536.0,66.0,6.0,1.0,5.0,0
7.0,134008.0,85.0,1.0,1.0,3.0,0
13.0,176397.0,71.0,3.0,0.0,0.0,0
34.0,154888.0,43.0,6.0,0.0,5.0,0
76.0,155622.0,81.0,2.0,1.0,5.0,0
30.0,62330.0,60.0,1.0,0.0,5.0,2
69.0,112838.0,34.0,7.0,0.0,5.0,1
22.0,58283.0,59.0,4.0,1.0,6.0,2
60.0,77857.0,81.0,6.0,0.0,0.0,2
66.0,125024.0,25.0,1.0,1.0,0.0,1
57.0,136242.0,34.0,1.0,0.0,0.0,0
60.0,81934.0,81.0,4.0,0.0,5.0,1
59.0,130511.0,97.0,4.0,0.0,0.0,1
54.0,144502.0,88.0,1.0,0.0,7.0,0
90.0,63769.0,6.0,2.0,1.0,0.0,2
14.0,66760.0,20.0,4.0,0.0,0.0,2
34.0,135115.0,54.0,7.0,0.0,3.0,0
85.0,179877.0,17.0,4.0,0.0,5.0,0
83.0,93351.0,65.0,1.0,0.0,1.0,1
12.0,84547.0,96.0,3.0,1.0,6.0,1
41.0,65723.0,91.0,7.0,1.0,0.0,2
38.0,96794.0,96.0,3.0,0.0,5.0,1
