Age,Annual_Income,Spending_Score,Family_Size,Gender,Profession,Cluster
68.0,72352.0,61.0,5.0,1.0,5.0,2
4.0,53097.0,21.0,7.0,0.0,5.0,2
5.0,144831.0,17.0,3.0,0.0,0.0,0
3.0,183851.0,10.0,2.0,0.0,1.0,0
20.0,111896.0,90.0,3.0,0.0,4.0,1
3.0,64824.0,30.0,1.0,0.0,4.0,2
36.0,88565.0,16.0,5.0,1.0,5.0,1
70.0,104974.0,63.0,1.0,0.0,0.0,1
17.0,167060.0,47.0,5.0,0.0,0.0,0
31.0,69018.0,17.0,1.0,0.0,0.0,2
48.0,174109.0,96.0,1.0,0.0,3.0,0
28.0,62186.0,29.0,1.0,1.0,8.0,2
97.0,183783.0,70.0,3.0,1.0,5.0,0
81.0,83771.0,1.0,2.0,1.0,0.0,1
37.0,148196.0,91.0,2.0,0.0,0.0,0
85.0,131742.0,87.0,1.0,1.0,3.0,1
78.0,59971.0,94.0,7.0,0.0,6.0,2
13.0,88960.0,2.0,3.0,0.0,3.0,1
53.0,140107.0,38.0,5.0,0.0,5.0,0
41.0,161896.0,49.0,3.0,0.0,3.0,0
9.0,57272.0,60.0,1.0,0.0,2.0,2
20.0,119952.0,2.0,2.0,1.0,5.0,1
98.0,167197.0,63.0,5.0,0.0,1.0,0
44.0,186116.0,2.0,6.0,0.0,5.0,0
66.0,134677.0,59.0,5.0,0.0,5.0,0
58.0,180479.0,74.0,3.0,0.0,5.0,0
97.0,112783.0,21.0,6.0,1.0,0.0,1
13.0,150258.0,17.0,3.0,1.0,1.0,0
48.0,115832.0,92.0,2.0,1.0,0.0,1
47.0,104834.0,44.0,7.0,0.0,0.0,1
93.0,152571.0,66.0,5.0,1.0,1.0,0
11.0,162287.0,45.0,2.0,0.0,2.0,0
68.0,171761.0,59.0,6.0,0.0,1.0,0
87.0,77709.0,73.0,1.0,0.0,0.0,2
22.0,95053.0,17.0,2.0,0.0,3.0,1
89.0,74820.0,33.0,2.0,1.0,1.0,2
57.0,152267.0,92.0,5.0,1.0,2.0,0
91.0,71925.0,14.0,2.0,1.0,0.0,2
84.0,151340.0,95.0,7.0,0.0,0.0,0
56.0,162921.0,51.0,4.0,1.0,4.0,0
26.0,52234.0,30.0,2.0,0.0,4.0,2
56.0,100271.0,87.0,5.0,0.0,0.0,1
6.0,170266.0,23.0,2.0,0.0,0.0,0
33.0,88763.0,1.0,1.0,0.0,3.0,1
99.0,164781.0,83.0,2.0,1.0,2.0,0
25.0,156016.0,85.0,1.0,0.0,0.0,0
96.0,186882.0,40.0,7.0,0.0,3.0,0
35.0,99300.0,88.0,2.0,0.0,6.0,1
16.0,58127.0,65.0,3.0,1.0,8.0,2
81.0,89211.0,12.0,7.0,0.0,1.0,1
7.0,148607.0,59.0,7.0,0.0,6.0,0
31.0,139592.0,62.0,1.0,0.0,8.0,0
16.0,172051.0,62.0,3.0,0.0,5.0,0
89.0,57033.0,99.0,4.0,1.0,0.0,2
84.0,117612.0,63.0,6.0,1.0,2.0,1
40.0,185321.0,96.0,7.0,1.0,0.0,0
17.0,186577.0,5.0,5.0,0.0,5.0,0
0.0,151298.0,89.0,6.0,1.0,0.0,0
69.0,123925.0,52.0,7.0,0.0,0.0,1
17.0,169496.0,12.0,6.0,0.0,7.0,0
0.0,142892.0,25.0,1.0,0.0,3.0,0
34.0,58979.0,3.0,5.0,0.0,3.0,2
51.0,141416.0,100.0,1.0,0.0,5.0,0
54.0,104854.0,67.0,7.0,1.0,5.0,1
19.0,180331.0,14.0,5.0,0.0,0.0,0
99.0,172896.0,13.0,3.0,0.0,2.0,0
2.0,101451.0,82.0,3.0,0.0,5.0,1
91.0,189974.0,37.0,1.0,0.0,2.0,0
65.0,90084.0,65.0,6.0,1.0,0.0,1
47.0,112247.0,24.0,5.0,0.0,4.0,1
91.0,181775.0,61.0,5.0,0.0,0.0,0
64.0,59088.0,31.0,3.0,0.0,0.0,2
91.0,60856.0,23.0,6.0,0.0,0.0,2
32.0,149900.0,34.0,3.0,1.0,0.0,0
15.0,142776.0,98.0,5.0,1.0,2.0,0
22.0,162598.0,84.0,3.0,1.0,0.0,0
37.0,146195.0,89.0,4.0,0.0,5.0,0
83.0,135268.0,53.0,5.0,1.0,7.0,0
89.0,136037.0,1.0,1.0,0.0,8.0,0
33.0,111191.0,67.0,4.0,0.0,0.0,1
13.0,144111.0,62.0,5.0,0.0,3.0,0
71.0,177359.0,56.0,2.0,0.0,1.0,0
10.0,112818.0,85.0,7.0,0.0,8.0,1
49.0,53509.0,98.0,4.0,1.0,0.0,2
9.0,168269.0,75.0,2.0,0.0,4.0,0
53.0,86766.0,2.0,3.0,0.0,7.0,1
63.0,52661.0,25.0,5.0,0.0,5.0,2
46.0,148520.0,14.0,5.0,0.0,5.0,0
42.0,149936.0,52.0,3.0,1.0,0.0,0
73.0,102296.0,31.0,5.0,0.0,3.0,1
75.0,178416.0,16.0,7.0,1.0,4.0,0
49.0,83788.0,41.0,1.0,0.0,1.0,1
96.0,184771.0,77.0,5.0,0.0,2.0,0
52.0,70302.0,88.0,3.0,0.0,4.0,2
15.0,58639.0,51.0,7.0,0.0,3.0,2
91.0,97879.0,40.0,7.0,1.0,3.0,1
22.0,64707.0,29.0,3.0,1.0,3.0,2
62.0,71795.0,87.0,1.0,1.0,5.0,2
41.0,76567.0,85.0,1.0,1.0,1.0,2
71.0,154007.0,32.0,7.0,0.0,0.0,0
91.0,69720.0,78.0,6.0,0.0,7.0,2
94.0,85265.0,68.0,6.0,0.0,4.0,1
3.0,155864.0,31.0,3.0,0.0,5.0,0
15.0,99421.0,72.0,7.0,0.0,0.0,1
96.0,145457.0,57.0,1.0,0.0,4.0,0
12.0,118041.0,77.0,2.0,1.0,0.0,1
23.0,73759.0,83.0,7.0,0.0,1.0,2
94.0,90082.0,17.0,7.0,1.0,0.0,1
7.0,74928.0,12.0,6.0,0.0,0.0,2
74.0,101352.0,36.0,5.0,0.0,7.0,1
52.0,93947.0,81.0,2.0,0.0,5.0,1
39.0,134629.0,23.0,6.0,1.0,2.0,0
72.0,101858.0,70.0,6.0,1.0,5.0,1
55.0,165501.0,47.0,4.0,0.0,0.0,0
29.0,135931.0,74.0,1.0,1.0,7.0,0
38.0,103356.0,20.0,6.0,1.0,8.0,1
44.0,75195.0,79.0,3.0,0.0,0.0,2
58.0,123083.0,44.0,5.0,1.0,3.0,1
77.0,73884.0,30.0,2.0,1.0,5.0,2
56.0,91180.0,61.0,7.0,0.0,3.0,1
79.0,86235.0,52.0,2.0,1.0,0.0,1
97.0,96400.0,4.0,7.0,0.0,1.0,1
78.0,83599.0,12.0,6.0,1.0,5.0,1
91.0,82535.0,50.0,1.0,0.0,5.0,1
35.0,92227.0,8.0,5.0,1.0,7.0,1
43.0,150444.0,27.0,4.0,0.0,0.0,0
37.0,149095.0,83.0,2.0,0.0,7.0,0
63.0,113605.0,42.0,3.0,1.0,0.0,1
16.0,93854.0,82.0,7.0,0.0,5.0,1
32.0,118280.0,92.0,5.0,1.0,0.0,1
91.0,94576.0,90.0,1.0,1.0,0.0,1
33.0,129257.0,70.0,3.0,0.0,4.0,1
57.0,70373.0,10.0,6.0,0.0,5.0,2
43.0,77600.0,66.0,1.0,0.0,5.0,2
26.0,113707.0,97.0,5.0,0.0,3.0,1
59.0,189672.0,8.0,7.0,0.0,1.0,0
61.0,143180.0,58.0,5.0,0.0,0.0,0
59.0,174890.0,14.0,4.0,0.0,8.0,0
26.0,154857.0,13.0,7.0,1.0,5.0,0
67.0,160945.0,51.0,5.0,0.0,5.0,0
85.0,119557.0,35.0,2.0,0.0,0.0,1
76.0,187141.0,33.0,7.0,0.0,1.0,0
57.0,97468.0,22.0,1.0,0.0,0.0,1
77.0,160351.0,77.0,5.0,0.0,7.0,0
66.0,178627.0,94.0,2.0,0.0,5.0,0
49.0,170188.0,80.0,6.0,0.0,7.0,0
36.0,166007.0,40.0,4.0,0.0,1.0,0
74.0,91794.0,83.0,7.0,1.0,3.0,1
16.0,189072.0,86.0,3.0,0.0,0.0,0
27.0,152717.0,15.0,6.0,1.0,4.0,0
3.0,158549.0,98.0,3.0,0.0,4.0,0
31.0,134263.0,94.0,3.0,1.0,8.0,0
30.0,148236.0,28.0,1.0,0.0,4.0,0
94.0,171677.0,81.0,6.0,1.0,0.0,0
31.0,189446.0,38.0,6.0,0.0,0.0,0
49.0,106633.0,53.0,3.0,1.0,0.0,1
49.0,81084.0,48.0,5.0,1.0,4.0,1
53.0,148759.0,52.0,7.0,1.0,1.0,0
3.0,117638.0,95.0,7.0,0.0,5.0,1
91.0,159537.0,37.0,1.0,0.0,1.0,0
26.0,79526.0,6.0,7.0,1.0,8.0,2
92.0,109519.0,72.0,4.0,0.0,3.0,1
59.0,156880.0,70.0,7.0,0.0,0.0,0
15.0,157278.0,58.0,6.0,1.0,0.0,0
23.0,144916.0,84.0,7.0,0.0,2.0,0
54.0,59163.0,100.0,3.0,1.0,8.0,2
93.0,93991.0,49.0,3.0,0.0,0.0,1
65.0,58318.0,45.0,1.0,0.0,1.0,2
13.0,180786.0,88.0,5.0,0.0,7.0,0
71.0,84622.0,45.0,6.0,1.0,1.0,1
1.0,92674.0,59.0,4.0,1.0,0.0,1
57.0,87553.0,94.0,1.0,0.0,0.0,1
14.0,74174.0,79.0,2.0,1.0,3.0,2
77.0,180831.0,33.0,2.0,0.0,5.0,0
89.0,137397.0,33.0,7.0,0.0,1.0,0
17.0,96154.0,100.0,4.0,1.0,0.0,1
86.0,172477.0,69.0,3.0,1.0,3.0,0
42.0,59954.0,37.0,4.0,1.0,4.0,2
29.0,112240.0,95.0,4.0,0.0,3.0,1
54.0,145679.0,35.0,2.0,0.0,0.0,0
96.0,136265.0,49.0,5.0,1.0,0.0,0
58.0,74869.0,12.0,3.0,0.0,5.0,2
52.0,109425.0,46.0,1.0,0.0,2.0,1
3.0,126015.0,57.0,1.0,0.0,5.0,1
13.0,156951.0,66.0,7.0,0.0,5.0,0
3.0,127172.0,68.0,2.0,0.0,5.0,1
89.0,113834.0,22.0,3.0,1.0,1.0,1
83.0,132005.0,2.0,5.0,1.0,3.0,1
80.0,171323.0,78.0,4.0,0.0,7.0,0
74.0,92355.0,87.0,4.0,0.0,3.0,1
42.0,60982.0,3.0,5.0,1.0,5.0,2
91.0,51742.0,33.0,3.0,0.0,0.0,2
31.0,138612.0,71.0,2.0,0.0,4.0,0
8.0,158123.0,84.0,1.0,1.0,0.0,0
64.0,164675.0,65.0,5.0,1.0,4.0,0
41.0,172882.0,27.0,7.0,0.0,5.0,0
62.0,70119.0,93.0,1.0,0.0,0.0,2
41.0,113998.0,26.0,7.0,1.0,5.0,1
5.0,57265.0,89.0,7.0,1.0,3.0,2
38.0,130597.0,2.0,1.0,0.0,0.0,1
88.0,121597.0,7.0,5.0,0.0,2.0,1
56.0,103210.0,100.0,6.0,1.0,0.0,1
47.0,66308.0,8.0,4.0,1.0,4.0,2
4.0,141336.0,93.0,1.0,1.0,6.0,0
82.0,153632.0,76.0,7.0,1.0,3.0,0
31.0,65520.0,71.0,2.0,0.0,7.0,2
69.0,153217.0,83.0,6.0,0.0,5.0,0
62.0,92768.0,75.0,1.0,1.0,1.0,1
54.0,132345.0,10.0,2.0,0.0,0.0,1
60.0,186069.0,49.0,2.0,0.0,8.0,0
31.0,53802.0,32.0,7.0,0.0,0.0,2
17.0,103739.0,62.0,4.0,0.0,5.0,1
15.0,50550.0,34.0,7.0,0.0,5.0,2
37.0,145648.0,21.0,6.0,0.0,5.0,0
36.0,85737.0,37.0,3.0,1.0,4.0,1
27.0,99950.0,20.0,4.0,0.0,3.0,1
11.0,83220.0,21.0,4.0,0.0,2.0,1
83.0,73410.0,50.0,5.0,1.0,3.0,2
71.0,64310.0,43.0,1.0,0.0,8.0,2
20.0,59844.0,79.0,1.0,0.0,1.0,2
3.0,67787.0,1.0,6.0,1.0,4.0,2
52.0,172841.0,4.0,1.0,1.0,2.0,0
75.0,145528.0,61.0,2.0,1.0,5.0,0
36.0,173807.0,42.0,2.0,1.0,0.0,0
60.0,185794.0,69.0,1.0,1.0,3.0,0
8.0,119780.0,71.0,3.0,1.0,5.0,1
9.0,158596.0,86.0,2.0,0.0,0.0,0
41.0,118122.0,52.0,6.0,0.0,3.0,1
38.0,99964.0,11.0,4.0,1.0,5.0,1
69.0,120752.0,27.0,6.0,0.0,4.0,1
33.0,189630.0,53.0,5.0,0.0,4.0,0
64.0,125510.0,6.0,3.0,1.0,5.0,1
19.0,101799.0,49.0,1.0,1.0,2.0,1
88.0,92914.0,74.0,3.0,0.0,0.0,1
91.0,162465.0,59.0,3.0,0.0,2.0,0
84.0,163818.0,27.0,1.0,1.0,2.0,0
43.0,53832.0,56.0,1.0,0.0,3.0,2
30.0,140190.0,49.0,4.0,0.0,2.0,0
16.0,125836.0,69.0,4.0,1.0,5.0,1
89.0,100938.0,27.0,7.0,1.0,3.0,1
5.0,168670.0,37.0,3.0,1.0,0.0,0
54.0,176885.0,10.0,3.0,0.0,3.0,0
41.0,111174.0,28.0,5.0,0.0,0.0,1
80.0,127335.0,97.0,6.0,1.0,0.0,1
37.0,149103.0,3.0,1.0,1.0,5.0,0
87.0,167705.0,31.0,7.0,1.0,5.0,0
50.0,183548.0,85.0,4.0,0.0,3.0,0
14.0,50396.0,46.0,6.0,0.0,7.0,2
17.0,63557.0,3.0,1.0,0.0,8.0,2
98.0,87878.0,55.0,6.0,0.0,0.0,1
3.0,55634.0,53.0,3.0,1.0,2.0,2
83.0,118110.0,26.0,5.0,0.0,2.0,1
13.0,129396.0,36.0,6.0,1.0,0.0,1
46.0,62628.0,64.0,6.0,0.0,3.0,2
25.0,51700.0,17.0,6.0,0.0,5.0,2
4.0,106816.0,49.0,5.0,0.0,0.0,1
64.0,93000.0,67.0,2.0,1.0,7.0,1
84.0,144148.0,71.0,4.0,0.0,1.0,0
12.0,101388.0,90.0,2.0,1.0,0.0,1
56.0,171560.0,78.0,2.0,0.0,2.0,0
58.0,156366.0,60.0,1.0,1.0,3.0,0
0.0,143910.0,22.0,7.0,0.0,8.0,0
25.0,106569.0,84.0,3.0,0.0,2.0,1
28.0,173009.0,25.0,6.0,1.0,5.0,0
78.0,54252.0,29.0,5.0,1.0,2.0,2
56.0,104600.0,57.0,3.0,1.0,3.0,1
91.0,50250.0,54.0,2.0,1.0,0.0,2
77.0,93242.0,84.0,7.0,1.0,3.0,1
83.0,156839.0,38.0,7.0,0.0,0.0,0
64.0,71305.0,39.0,2.0,0.0,0.0,2
19.0,85975.0,73.0,6.0,1.0,3.0,1
94.0,188107.0,52.0,2.0,1.0,2.0,0
19.0,82333.0,35.0,2.0,1.0,8.0,1
84.0,125016.0,25.0,7.0,1.0,3.0,1
10.0,148908.0,10.0,3.0,0.0,5.0,0
19.0,58217.0,70.0,1.0,0.0,0.0,2
74.0,76521.0,29.0,4.0,1.0,2.0,2
95.0,117763.0,42.0,2.0,0.0,0.0,1
34.0,115184.0,93.0,4.0,0.0,6.0,1
30.0,54251.0,7.0,6.0,1.0,0.0,2
53.0,112530.0,24.0,6.0,0.0,3.0,1
67.0,107409.0,2.0,6.0,1.0,0.0,1
23.0,84793.0,23.0,6.0,0.0,6.0,1
25.0,66952.0,79.0,2.0,0.0,3.0,2
84.0,153465.0,11.0,4.0,0.0,7.0,0
1.0,178214.0,17.0,7.0,0.0,0.0,0
70.0,152069.0,42.0,4.0,1.0,3.0,0
56.0,132860.0,17.0,2.0,0.0,5.0,1
0.0,147719.0,86.0,7.0,0.0,7.0,0
91.0,172915.0,29.0,1.0,0.0,1.0,0
81.0,148594.0,29.0,5.0,0.0,3.0,0
33.0,61986.0,77.0,1.0,1.0,4.0,2
75.0,91456.0,13.0,4.0,1.0,0.0,1
11.0,166247.0,84.0,2.0,1.0,4.0,0
61.0,140516.0,50.0,3.0,0.0,0.0,0
62.0,133822.0,78.0,4.0,0.0,8.0,0
44.0,175424.0,32.0,5.0,0.0,0.0,0
67.0,121528.0,92.0,4.0,0.0,5.0,1
30.0,189369.0,69.0,3.0,0.0,5.0,0
92.0,80808.0,26.0,1.0,0.0,0.0,1
25.0,57535.0,84.0,7.0,1.0,3.0,2
61.0,163509.0,51.0,4.0,0.0,5.0,0
72.0,75884.0,57.0,7.0,0.0,4.0,2
89.0,157759.0,52.0,6.0,0.0,0.0,0
37.0,184813.0,44.0,2.0,0.0,4.0,0
59.0,187253.0,51.0,7.0,1.0,4.0,0
41.0,81718.0,36.0,3.0,1.0,3.0,1
60.0,150019.0,37.0,2.0,1.0,1.0,0
81.0,53452.0,73.0,6.0,0.0,3.0,2
85.0,150765.0,42.0,2.0,1.0,6.0,0
65.0,56647.0,12.0,4.0,0.0,1.0,2
19.0,117477.0,48.0,7.0,0.0,5.0,1
78.0,79677.0,9.0,7.0,0.0,0.0,2
0.0,116759.0,28.0,3.0,0.0,8.0,1
26.0,180702.0,21.0,1.0,1.0,3.0,0
2.0,122698.0,100.0,1.0,0.0,3.0,1
60.0,169346.0,55.0,2.0,0.0,5.0,0
67.0,93176.0,25.0,1.0,0.0,0.0,1
4.0,75853.0,40.0,5.0,0.0,6.0,2
7.0,119362.0,58.0,1.0,1.0,2.0,1
28.0,81545.0,36.0,7.0,1.0,0.0,1
67.0,67372.0,75.0,7.0,1.0,0.0,2
30.0,109703.0,61.0,1.0,0.0,4.0,1
38.0,166697.0,39.0,4.0,1.0,8.0,0
40.0,124982.0,34.0,7.0,0.0,2.0,1
6.0,146776.0,83.0,7.0,0.0,7.0,0
3.0,147548.0,45.0,5.0,0.0,4.0,0
51.0,117620.0,60.0,6.0,0.0,5.0,1
63.0,85351.0,57.0,2.0,1.0,5.0,1
65.0,174432.0,8.0,7.0,1.0,0.0,0
44.0,70787.0,68.0,3.0,1.0,1.0,2
90.0,75473.0,63.0,7.0,0.0,5.0,2
76.0,90082.0,49.0,6.0,1.0,5.0,1
62.0,185388.0,54.0,2.0,0.0,5.0,0
5.0,168110.0,69.0,6.0,0.0,1.0,0
67.0,184628.0,38.0,2.0,0.0,0.0,0
38.0,176551.0,45.0,1.0,0.0,5.0,0
31.0,76422.0,21.0,7.0,0.0,5.0,2
2.0,164248.0,51.0,3.0,1.0,3.0,0
82.0,109188.0,38.0,7.0,0.0,7.0,1
66.0,132951.0,26.0,1.0,0.0,5.0,1
75.0,164598.0,32.0,1.0,0.0,5.0,0
62.0,111859.0,86.0,1.0,0.0,5.0,1
0.0,121926.0,41.0,1.0,0.0,7.0,1
11.0,143047.0,42.0,3.0,0.0,4.0,0
22.0,131748.0,23.0,3.0,0.0,0.0,1
76.0,142801.0,23.0,1.0,1.0,7.0,0
85.0,142723.0,46.0,6.0,1.0,2.0,0
21.0,155151.0,16.0,3.0,1.0,8.0,0
64.0,153607.0,48.0,4.0,0.0,5.0,0
94.0,144192.0,34.0,3.0,1.0,5.0,0
83.0,174159.0,22.0,4.0,0.0,7.0,0
93.0,73642.0,50.0,3.0,0.0,8.0,2
12.0,170319.0,46.0,7.0,0.0,0.0,0
0.0,141351.0,10.0,2.0,0.0,2.0,0
79.0,167411.0,9.0,5.0,0.0,8.0,0
90.0,58289.0,49.0,6.0,1.0,0.0,2
45.0,79801.0,77.0,2.0,0.0,1.0,2
82.0,146118.0,52.0,7.0,0.0,8.0,0
57.0,57337.0,14.0,4.0,0.0,5.0,2
43.0,113575.0,6.0,2.0,0.0,3.0,1
63.0,122658.0,65.0,2.0,1.0,2.0,1
62.0,151836.0,13.0,6.0,0.0,0.0,0
43.0,185900.0,80.0,4.0,0.0,6.0,0
34.0,94029.0,98.0,4.0,0.0,5.0,1
30.0,157290.0,22.0,2.0,0.0,0.0,0
97.0,175996.0,42.0,4.0,1.0,3.0,0
68.0,102016.0,37.0,4.0,1.0,0.0,1
16.0,77902.0,67.0,2.0,1.0,0.0,2
15.0,81138.0,86.0,7.0,0.0,5.0,1
25.0,128258.0,48.0,2.0,1.0,4.0,1
29.0,62475.0,24.0,4.0,0.0,0.0,2
85.0,82854.0,75.0,4.0,0.0,0.0,1
30.0,59284.0,38.0,7.0,0.0,1.0,2
13.0,141580.0,92.0,4.0,0.0,5.0,0
88.0,171362.0,90.0,4.0,0.0,4.0,0
5.0,78274.0,65.0,2.0,1.0,0.0,2
95.0,76646.0,61.0,1.0,0.0,0.0,2
92.0,78308.0,66.0,2.0,0.0,4.0,2
63.0,78971.0,89.0,2.0,0.0,2.0,2
75.0,65528.0,73.0,5.0,0.0,8.0,2
67.0,94199.0,71.0,7.0,1.0,0.0,1
58.0,135705.0,48.0,7.0,0.0,2.0,0
52.0,130573.0,31.0,3.0,1.0,3.0,1
85.0,152303.0,68.0,5.0,0.0,0.0,0
31.0,144582.0,89.0,1.0,0.0,1.0,0
84.0,93288.0,60.0,6.0,0.0,0.0,1
93.0,88192.0,3.0,2.0,0.0,8.0,1
18.0,62362.0,81.0,3.0,1.0,7.0,2
73.0,74350.0,39.0,1.0,1.0,7.0,2
3.0,144103.0,42.0,7.0,1.0,5.0,0
1.0,75518.0,17.0,3.0,1.0,7.0,2
53.0,160980.0,62.0,2.0,1.0,1.0,0
75.0,102904.0,28.0,6.0,0.0,0.0,1
47.0,157661.0,57.0,6.0,0.0,5.0,0
66.0,118385.0,8.0,3.0,0.0,5.0,1
17.0,116463.0,100.0,4.0,0.0,0.0,1
1.0,161212.0,14.0,6.0,0.0,0.0,0
16.0,172601.0,50.0,6.0,1.0,8.0,0
52.0,167214.0,94.0,7.0,0.0,6.0,0
21.0,69644.0,19.0,1.0,1.0,0.0,2
19.0,120215.0,46.0,2.0,0.0,6.0,1
29.0,180401.0,23.0,6.0,0.0,2.0,0
40.0,113739.0,93.0,7.0,0.0,0.0,1
76.0,111717.0,41.0,2.0,1.0,5.0,1
91.0,62808.0,20.0,4.0,1.0,2.0,2
24.0,67582.0,13.0,3.0,0.0,0.0,2
4.0,96543.0,60.0,1.0,1.0,0.0,1
90.0,89667.0,69.0,2.0,1.0,0.0,1
56.0,98980.0,65.0,1.0,0.0,2.0,1
14.0,124998.0,17.0,3.0,1.0,7.0,1
52.0,189091.0,12.0,6.0,1.0,0.0,0
14.0,153842.0,3.0,3.0,0.0,0.0,0
30.0,106314.0,16.0,7.0,1.0,0.0,1
70.0,62901.0,60.0,5.0,0.0,0.0,2
14.0,149618.0,78.0,6.0,1.0,5.0,0
95.0,72068.0,97.0,6.0,0.0,5.0,2
95.0,118575.0,10.0,3.0,0.0,3.0,1
12.0,82382.0,97.0,3.0,0.0,4.0,1
82.0,114776.0,55.0,3.0,1.0,3.0,1
2.0,145597.0,81.0,6.0,0.0,0.0,0
51.0,162072.0,86.0,1.0,1.0,2.0,0
63.0,172872.0,11.0,7.0,1.0,5.0,0
30.0,182162.0,6.0,3.0,0.0,0.0,0
68.0,71467.0,81.0,7.0,0.0,0.0,2
21.0,85568.0,1.0,6.0,0.0,5.0,1
99.0,56851.0,72.0,3.0,0.0,3.0,2
0.0,116782.0,73.0,5.0,0.0,0.0,1
80.0,67781.0,1.0,4.0,0.0,3.0,2
51.0,70152.0,29.0,2.0,0.0,5.0,2
18.0,185861.0,82.0,6.0,1.0,0.0,0
43.0,162595.0,17.0,3.0,1.0,0.0,0
29.0,80098.0,54.0,6.0,0.0,7.0,2
20.0,184801.0,8.0,1.0,0.0,7.0,0
39.0,58908.0,37.0,6.0,0.0,0.0,2
9.0,146011.0,69.0,5.0,0.0,8.0,0
45.0,135174.0,39.0,4.0,0.0,0.0,0
65.0,114244.0,64.0,1.0,0.0,0.0,1
64.0,157207.0,52.0,4.0,0.0,5.0,0
81.0,128834.0,23.0,4.0,0.0,3.0,1
54.0,51166.0,24.0,7.0,1.0,3.0,2
32.0,130118.0,36.0,4.0,0.0,0.0,1
29.0,87014.0,71.0,4.0,1.0,1.0,1
25.0,111379.0,93.0,2.0,0.0,0.0,1
5.0,83704.0,82.0,1.0,1.0,3.0,1
55.0,90558.0,49.0,2.0,0.0,5.0,1
12.0,187343.0,14.0,3.0,1.0,5.0,0
81.0,111174.0,48.0,6.0,0.0,3.0,1
87.0,64461.0,63.0,4.0,1.0,2.0,2
12.0,109618.0,97.0,3.0,1.0,0.0,1
91.0,189357.0,4.0,1.0,1.0,7.0,0
63.0,120955.0,79.0,1.0,0.0,0.0,1
97.0,168898.0,54.0,7.0,0.0,6.0,0
89.0,130431.0,52.0,3.0,1.0,5.0,1
59.0,161091.0,56.0,1.0,1.0,2.0,0
26.0,69988.0,2.0,4.0,0.0,6.0,2
5.0,169702.0,98.0,1.0,0.0,1.0,0
32.0,186897.0,49.0,7.0,1.0,5.0,0
98.0,109061.0,41.0,1.0,0.0,2.0,1
31.0,188620.0,30.0,6.0,1.0,0.0,0
59.0,108675.0,57.0,5.0,0.0,0.0,1
80.0,177601.0,34.0,2.0,0.0,3.0,0
12.0,87365.0,3.0,2.0,0.0,8.0,1
80.0,95929.0,23.0,2.0,1.0,2.0,1
59.0,97185.0,87.0,5.0,1.0,3.0,1
56.0,103838.0,17.0,2.0,0.0,0.0,1
18.0,129260.0,11.0,3.0,1.0,1.0,1
66.0,151184.0,19.0,4.0,0.0,0.0,0
67.0,177512.0,62.0,3.0,0.0,2.0,0
39.0,140099.0,51.0,7.0,1.0,7.0,0
23.0,67535.0,97.0,6.0,1.0,5.0,2
47.0,133236.0,61.0,6.0,1.0,4.0,1
41.0,87975.0,5.0,7.0,0.0,6.0,1
40.0,164350.0,23.0,5.0,0.0,5.0,0
36.0,55109.0,53.0,3.0,1.0,0.0,2
12.0,67613.0,40.0,2.0,0.0,3.0,2
60.0,185306.0,47.0,2.0,0.0,3.0,0
24.0,154787.0,84.0,5.0,0.0,4.0,0
17.0,109759.0,96.0,3.0,0.0,0.0,1
92.0,114571.0,51.0,3.0,0.0,4.0,1
32.0,130697.0,93.0,2.0,1.0,0.0,1
39.0,115916.0,24.0,6.0,1.0,1.0,1
50.0,69814.0,53.0,2.0,0.0,0.0,2
85.0,118161.0,74.0,4.0,0.0,2.0,1
65.0,56583.0,65.0,3.0,1.0,5.0,2
17.0,185843.0,36.0,3.0,0.0,0.0,0
31.0,171825.0,22.0,4.0,0.0,3.0,0
24.0,77976.0,95.0,3.0,1.0,0.0,2
97.0,66312.0,75.0,1.0,1.0,3.0,2
92.0,81839.0,11.0,4.0,0.0,3.0,1
