Age,Annual_Income,Spending_Score,Family_Size,Gender,Profession,Cluster
63.0,116971.0,76.0,5.0,0.0,4.0,1
85.0,97822.0,38.0,3.0,0.0,1.0,1
86.0,117203.0,83.0,3.0,0.0,5.0,1
63.0,88720.0,100.0,1.0,0.0,0.0,1
76.0,139447.0,36.0,7.0,0.0,0.0,0
19.0,179269.0,93.0,3.0,1.0,3.0,0
84.0,136254.0,90.0,6.0,0.0,2.0,0
38.0,174594.0,56.0,2.0,1.0,4.0,0
1.0,100429.0,19.0,1.0,0.0,3.0,1
30.0,73107.0,48.0,1.0,0.0,0.0,2
86.0,98344.0,25.0,6.0,0.0,0.0,1
21.0,163509.0,21.0,1.0,1.0,5.0,0
15.0,116204.0,16.0,2.0,1.0,2.0,1
87.0,95853.0,53.0,1.0,0.0,5.0,1
40.0,156411.0,70.0,5.0,1.0,0.0,0
2.0,72889.0,36.0,7.0,1.0,6.0,2
63.0,106691.0,79.0,3.0,0.0,5.0,1
26.0,144832.0,42.0,3.0,1.0,0.0,0
29.0,132297.0,53.0,1.0,1.0,3.0,1
7.0,170345.0,3.0,5.0,0.0,4.0,0
28.0,157383.0,13.0,2.0,1.0,7.0,0
99.0,150782.0,18.0,2.0,0.0,4.0,0
69.0,143987.0,87.0,5.0,1.0,5.0,0
13.0,129659.0,59.0,7.0,0.0,3.0,1
73.0,104826.0,36.0,1.0,1.0,5.0,1
4.0,181471.0,59.0,4.0,0.0,5.0,0
42.0,152547.0,56.0,4.0,0.0,0.0,0
43.0,85347.0,9.0,1.0,1.0,1.0,1
79.0,122828.0,32.0,5.0,0.0,4.0,1
18.0,107794.0,17.0,5.0,1.0,2.0,1
39.0,152566.0,11.0,7.0,1.0,3.0,0
41.0,91715.0,99.0,3.0,0.0,3.0,1
60.0,99222.0,48.0,6.0,0.0,0.0,1
39.0,70280.0,99.0,4.0,0.0,2.0,2
90.0,70030.0,86.0,2.0,0.0,5.0,2
83.0,102083.0,24.0,1.0,0.0,0.0,1
92.0,166163.0,87.0,5.0,0.0,2.0,0
6.0,182871.0,27.0,6.0,0.0,2.0,0
50.0,187545.0,61.0,6.0,1.0,4.0,0
90.0,182910.0,86.0,1.0,1.0,3.0,0
13.0,174530.0,30.0,6.0,0.0,7.0,0
27.0,115438.0,37.0,6.0,0.0,0.0,1
93.0,93964.0,80.0,2.0,0.0,0.0,1
61.0,180341.0,75.0,3.0,0.0,5.0,0
91.0,107323.0,1.0,7.0,0.0,2.0,1
79.0,119435.0,55.0,7.0,0.0,3.0,1
80.0,68341.0,22.0,6.0,0.0,0.0,2
16.0,95365.0,60.0,5.0,0.0,0.0,1
4.0,131093.0,79.0,7.0,1.0,7.0,1
34.0,100621.0,3.0,1.0,0.0,5.0,1
10.0,116521.0,47.0,2.0,1.0,1.0,1
3.0,136316.0,88.0,3.0,0.0,4.0,0
96.0,172039.0,51.0,6.0,1.0,7.0,0
48.0,70844.0,22.0,3.0,0.0,3.0,2
25.0,100964.0,96.0,6.0,1.0,8.0,1
98.0,128037.0,39.0,2.0,0.0,3.0,1
84.0,97081.0,75.0,3.0,1.0,8.0,1
88.0,92247.0,47.0,6.0,1.0,8.0,1
86.0,129914.0,92.0,3.0,1.0,0.0,1
0.0,94014.0,53.0,5.0,0.0,2.0,1
56.0,138864.0,93.0,5.0,0.0,0.0,0
6.0,169299.0,46.0,5.0,1.0,8.0,0
2.0,119097.0,40.0,7.0,1.0,5.0,1
73.0,68161.0,23.0,2.0,0.0,1.0,2
38.0,181108.0,32.0,1.0,0.0,6.0,0
37.0,87764.0,59.0,7.0,1.0,2.0,1
41.0,102543.0,54.0,3.0,0.0,0.0,1
94.0,139417.0,13.0,3.0,1.0,0.0,0
57.0,81802.0,29.0,1.0,0.0,6.0,1
96.0,102788.0,51.0,1.0,0.0,0.0,1
59.0,163179.0,19.0,7.0,0.0,5.0,0
87.0,71318.0,22.0,3.0,1.0,5.0,2
55.0,63683.0,34.0,1.0,1.0,5.0,2
16.0,189689.0,37.0,5.0,0.0,5.0,0
82.0,121610.0,36.0,5.0,1.0,0.0,1
83.0,150682.0,25.0,1.0,0.0,0.0,0
96.0,124550.0,46.0,3.0,0.0,8.0,1
55.0,148875.0,99.0,4.0,1.0,0.0,0
6.0,107117.0,44.0,3.0,1.0,0.0,1
33.0,109223.0,43.0,5.0,1.0,2.0,1
0.0,120899.0,7.0,6.0,0.0,8.0,1
27.0,101948.0,31.0,5.0,0.0,0.0,1
72.0,143169.0,58.0,4.0,1.0,2.0,0
13.0,167619.0,4.0,6.0,0.0,5.0,0
19.0,181795.0,59.0,5.0,0.0,5.0,0
48.0,186445.0,41.0,1.0,0.0,2.0,0
58.0,102205.0,24.0,1.0,0.0,0.0,1
21.0,52326.0,69.0,2.0,0.0,5.0,2
91.0,82992.0,5.0,5.0,1.0,3.0,1
44.0,145520.0,55.0,7.0,1.0,6.0,0
80.0,104820.0,96.0,4.0,0.0,0.0,1
28.0,69025.0,79.0,2.0,0.0,3.0,2
74.0,164976.0,89.0,4.0,1.0,3.0,0
79.0,178576.0,51.0,5.0,0.0,4.0,0
42.0,72415.0,52.0,5.0,0.0,8.0,2
80.0,112146.0,24.0,3.0,1.0,3.0,1
8.0,144830.0,43.0,1.0,1.0,0.0,0
24.0,51661.0,79.0,7.0,0.0,3.0,2
71.0,152910.0,90.0,6.0,0.0,0.0,0
1.0,114556.0,64.0,7.0,1.0,3.0,1
0.0,143455.0,62.0,6.0,1.0,5.0,0
30.0,173096.0,92.0,3.0,1.0,5.0,0
52.0,121172.0,97.0,4.0,0.0,5.0,1
34.0,56492.0,15.0,1.0,0.0,6.0,2
64.0,156422.0,39.0,7.0,1.0,3.0,0
17.0,131863.0,94.0,7.0,1.0,0.0,1
71.0,118096.0,36.0,3.0,1.0,7.0,1
87.0,149685.0,30.0,6.0,1.0,4.0,0
68.0,89765.0,28.0,7.0,0.0,0.0,1
14.0,177701.0,49.0,6.0,0.0,3.0,0
24.0,64738.0,67.0,6.0,1.0,0.0,2
10.0,92734.0,28.0,4.0,0.0,7.0,1
53.0,146877.0,47.0,3.0,0.0,5.0,0
39.0,62935.0,60.0,7.0,0.0,0.0,2
16.0,67178.0,17.0,3.0,0.0,3.0,2
64.0,115754.0,35.0,3.0,0.0,2.0,1
41.0,186470.0,21.0,7.0,0.0,0.0,0
16.0,100939.0,34.0,6.0,1.0,5.0,1
94.0,86172.0,55.0,4.0,0.0,0.0,1
40.0,184222.0,17.0,2.0,0.0,5.0,0
81.0,71543.0,1.0,4.0,1.0,3.0,2
18.0,174836.0,63.0,4.0,0.0,5.0,0
8.0,74407.0,100.0,6.0,1.0,1.0,2
64.0,130055.0,46.0,1.0,1.0,5.0,1
45.0,88707.0,81.0,5.0,1.0,5.0,1
99.0,162762.0,52.0,1.0,1.0,5.0,0
59.0,154821.0,77.0,2.0,1.0,1.0,0
53.0,57248.0,66.0,5.0,1.0,7.0,2
66.0,99902.0,54.0,2.0,0.0,2.0,1
1.0,165711.0,50.0,2.0,0.0,0.0,0
34.0,93866.0,43.0,2.0,0.0,3.0,1
1.0,141307.0,17.0,3.0,0.0,5.0,0
73.0,172011.0,9.0,5.0,1.0,1.0,0
90.0,68138.0,18.0,7.0,1.0,5.0,2
32.0,123246.0,100.0,6.0,0.0,6.0,1
47.0,124194.0,32.0,7.0,0.0,1.0,1
15.0,188696.0,87.0,3.0,1.0,6.0,0
78.0,91213.0,84.0,5.0,0.0,7.0,1
83.0,166650.0,99.0,3.0,0.0,5.0,0
2.0,52727.0,60.0,3.0,1.0,0.0,2
75.0,126469.0,86.0,2.0,1.0,3.0,1
45.0,138775.0,17.0,7.0,1.0,4.0,0
49.0,68901.0,70.0,7.0,0.0,1.0,2
41.0,118621.0,7.0,7.0,0.0,6.0,1
34.0,109263.0,77.0,1.0,1.0,3.0,1
82.0,150012.0,83.0,6.0,1.0,5.0,0
37.0,133850.0,85.0,3.0,1.0,8.0,0
25.0,81640.0,95.0,6.0,0.0,3.0,1
52.0,133214.0,1.0,7.0,0.0,8.0,1
23.0,186723.0,42.0,5.0,0.0,3.0,0
96.0,92100.0,23.0,3.0,0.0,0.0,1
5.0,64484.0,10.0,5.0,1.0,6.0,2
47.0,69024.0,3.0,5.0,0.0,5.0,2
81.0,171194.0,55.0,5.0,1.0,0.0,0
4.0,183282.0,34.0,1.0,0.0,0.0,0
8.0,100099.0,74.0,3.0,0.0,5.0,1
35.0,164435.0,26.0,3.0,0.0,7.0,0
67.0,172407.0,60.0,3.0,1.0,1.0,0
9.0,84781.0,14.0,3.0,0.0,4.0,1
82.0,186130.0,61.0,7.0,1.0,7.0,0
2.0,56782.0,10.0,5.0,0.0,0.0,2
95.0,137206.0,4.0,4.0,1.0,0.0,0
9.0,146950.0,92.0,5.0,0.0,1.0,0
99.0,174275.0,4.0,2.0,0.0,5.0,0
96.0,97705.0,41.0,2.0,1.0,6.0,1
92.0,188984.0,69.0,4.0,1.0,7.0,0
24.0,119238.0,55.0,3.0,1.0,0.0,1
58.0,87923.0,19.0,5.0,1.0,3.0,1
15.0,128573.0,97.0,1.0,1.0,4.0,1
13.0,132374.0,96.0,3.0,0.0,8.0,1
51.0,135164.0,75.0,3.0,0.0,0.0,0
9.0,165194.0,10.0,3.0,1.0,0.0,0
0.0,126060.0,92.0,3.0,1.0,1.0,1
67.0,89366.0,55.0,3.0,1.0,5.0,1
58.0,95172.0,77.0,5.0,1.0,5.0,1
55.0,95975.0,49.0,1.0,0.0,4.0,1
52.0,165573.0,59.0,7.0,0.0,5.0,0
83.0,180887.0,59.0,1.0,1.0,3.0,0
83.0,142720.0,86.0,1.0,0.0,4.0,0
90.0,113460.0,54.0,7.0,0.0,7.0,1
87.0,110434.0,20.0,3.0,1.0,0.0,1
67.0,146016.0,38.0,6.0,0.0,0.0,0
81.0,101073.0,67.0,7.0,1.0,4.0,1
36.0,62617.0,10.0,3.0,0.0,0.0,2
51.0,96028.0,37.0,5.0,0.0,0.0,1
31.0,186334.0,37.0,1.0,0.0,0.0,0
57.0,163473.0,52.0,1.0,0.0,0.0,0
83.0,89819.0,59.0,2.0,1.0,0.0,1
51.0,69388.0,33.0,4.0,0.0,2.0,2
15.0,134748.0,76.0,6.0,0.0,8.0,0
18.0,149915.0,94.0,1.0,0.0,1.0,0
88.0,104098.0,48.0,6.0,0.0,5.0,1
70.0,80160.0,10.0,5.0,1.0,0.0,2
9.0,124125.0,91.0,2.0,1.0,0.0,1
6.0,170226.0,31.0,3.0,1.0,7.0,0
8.0,53306.0,98.0,2.0,0.0,2.0,2
55.0,103933.0,31.0,3.0,1.0,4.0,1
69.0,85401.0,10.0,6.0,0.0,3.0,1
18.0,53812.0,32.0,5.0,0.0,6.0,2
13.0,60771.0,50.0,7.0,0.0,3.0,2
69.0,56398.0,75.0,3.0,0.0,3.0,2
69.0,171118.0,91.0,3.0,0.0,2.0,0
69.0,79806.0,73.0,5.0,1.0,5.0,2
89.0,150187.0,35.0,5.0,0.0,5.0,0
45.0,129455.0,14.0,3.0,0.0,7.0,1
75.0,116813.0,72.0,6.0,0.0,3.0,1
54.0,95734.0,39.0,7.0,0.0,6.0,1
33.0,76654.0,48.0,1.0,1.0,0.0,2
67.0,86289.0,96.0,5.0,1.0,0.0,1
26.0,176147.0,19.0,1.0,1.0,5.0,0
5.0,142351.0,97.0,7.0,0.0,3.0,0
65.0,186673.0,51.0,1.0,1.0,1.0,0
94.0,131521.0,62.0,6.0,0.0,0.0,1
95.0,50223.0,15.0,1.0,0.0,3.0,2
48.0,74308.0,23.0,2.0,0.0,3.0,2
41.0,155881.0,22.0,7.0,0.0,7.0,0
92.0,168303.0,16.0,4.0,0.0,4.0,0
44.0,182748.0,58.0,7.0,1.0,2.0,0
35.0,52374.0,73.0,1.0,0.0,0.0,2
34.0,86154.0,17.0,2.0,0.0,1.0,1
52.0,163612.0,51.0,5.0,0.0,4.0,0
64.0,64756.0,17.0,1.0,0.0,8.0,2
62.0,185257.0,58.0,4.0,1.0,0.0,0
58.0,78669.0,75.0,7.0,1.0,0.0,2
15.0,164520.0,47.0,7.0,1.0,0.0,0
65.0,92135.0,49.0,4.0,0.0,6.0,1
20.0,103195.0,68.0,7.0,1.0,1.0,1
21.0,161663.0,36.0,7.0,0.0,4.0,0
79.0,57039.0,34.0,6.0,0.0,0.0,2
91.0,54754.0,4.0,2.0,0.0,0.0,2
92.0,136531.0,76.0,4.0,0.0,2.0,0
62.0,120838.0,79.0,4.0,1.0,0.0,1
94.0,127927.0,48.0,4.0,1.0,1.0,1
10.0,164214.0,77.0,4.0,1.0,7.0,0
53.0,145498.0,66.0,4.0,0.0,0.0,0
7.0,129215.0,69.0,6.0,1.0,3.0,1
92.0,152429.0,76.0,2.0,0.0,3.0,0
12.0,89252.0,31.0,5.0,0.0,3.0,1
31.0,147447.0,23.0,7.0,0.0,1.0,0
93.0,74467.0,33.0,1.0,0.0,7.0,2
66.0,127410.0,37.0,2.0,0.0,2.0,1
49.0,91290.0,44.0,7.0,1.0,5.0,1
64.0,92812.0,97.0,7.0,0.0,0.0,1
27.0,170166.0,18.0,4.0,0.0,0.0,0
33.0,150823.0,75.0,1.0,0.0,0.0,0
79.0,95839.0,30.0,2.0,1.0,4.0,1
14.0,60175.0,60.0,7.0,0.0,4.0,2
22.0,153024.0,91.0,7.0,0.0,0.0,0
8.0,116858.0,67.0,7.0,0.0,0.0,1
6.0,122961.0,47.0,2.0,0.0,1.0,1
81.0,141471.0,45.0,6.0,1.0,0.0,0
69.0,76155.0,14.0,7.0,1.0,5.0,2
0.0,108169.0,24.0,3.0,1.0,4.0,1
61.0,139520.0,39.0,4.0,0.0,0.0,0
62.0,182631.0,52.0,3.0,1.0,0.0,0
95.0,177134.0,78.0,2.0,0.0,5.0,0
32.0,181703.0,54.0,2.0,0.0,7.0,0
13.0,61917.0,16.0,2.0,0.0,0.0,2
1.0,140648.0,36.0,7.0,0.0,4.0,0
63.0,176783.0,40.0,4.0,0.0,1.0,0
75.0,59741.0,67.0,5.0,1.0,0.0,2
43.0,156567.0,89.0,6.0,0.0,2.0,0
29.0,110309.0,21.0,2.0,0.0,0.0,1
82.0,111077.0,55.0,7.0,0.0,0.0,1
87.0,170333.0,96.0,2.0,0.0,3.0,0
66.0,183339.0,39.0,4.0,1.0,0.0,0
99.0,84167.0,46.0,7.0,0.0,0.0,1
54.0,184815.0,50.0,3.0,0.0,7.0,0
49.0,122556.0,74.0,7.0,0.0,0.0,1
60.0,174768.0,66.0,2.0,0.0,3.0,0
75.0,172309.0,82.0,1.0,1.0,4.0,0
77.0,117920.0,4.0,4.0,1.0,1.0,1
34.0,134882.0,61.0,3.0,1.0,0.0,0
63.0,77259.0,11.0,6.0,0.0,7.0,2
38.0,170019.0,38.0,2.0,1.0,0.0,0
68.0,176884.0,94.0,2.0,0.0,2.0,0
80.0,106709.0,93.0,2.0,0.0,8.0,1
8.0,168723.0,31.0,2.0,0.0,6.0,0
86.0,90228.0,68.0,5.0,0.0,2.0,1
1.0,89473.0,85.0,4.0,0.0,7.0,1
56.0,131911.0,42.0,7.0,1.0,5.0,1
14.0,140107.0,63.0,6.0,0.0,8.0,0
4.0,170403.0,44.0,5.0,0.0,0.0,0
6.0,52648.0,2.0,2.0,0.0,0.0,2
17.0,125471.0,48.0,1.0,1.0,2.0,1
55.0,106153.0,62.0,1.0,0.0,0.0,1
14.0,124785.0,28.0,2.0,1.0,7.0,1
22.0,101474.0,14.0,2.0,0.0,6.0,1
8.0,141359.0,65.0,5.0,0.0,5.0,0
70.0,57596.0,96.0,1.0,0.0,0.0,2
67.0,78489.0,81.0,5.0,0.0,0.0,2
50.0,112957.0,71.0,3.0,1.0,4.0,1
72.0,82377.0,37.0,2.0,1.0,2.0,1
76.0,82315.0,53.0,1.0,1.0,2.0,1
80.0,93253.0,51.0,5.0,1.0,0.0,1
20.0,189650.0,60.0,4.0,1.0,7.0,0
89.0,114858.0,53.0,1.0,0.0,0.0,1
18.0,62151.0,18.0,2.0,0.0,0.0,2
75.0,135159.0,12.0,6.0,0.0,2.0,0
5.0,126263.0,55.0,3.0,0.0,8.0,1
79.0,123064.0,41.0,4.0,0.0,0.0,1
31.0,181773.0,40.0,1.0,0.0,5.0,0
92.0,171794.0,65.0,5.0,1.0,0.0,0
15.0,156339.0,27.0,2.0,0.0,6.0,0
94.0,65483.0,84.0,7.0,1.0,8.0,2
35.0,145654.0,22.0,3.0,0.0,4.0,0
68.0,91609.0,43.0,1.0,0.0,3.0,1
29.0,53002.0,73.0,5.0,0.0,7.0,2
87.0,115699.0,61.0,1.0,1.0,5.0,1
33.0,149609.0,44.0,2.0,1.0,4.0,0
29.0,165254.0,7.0,7.0,0.0,4.0,0
43.0,50418.0,49.0,1.0,1.0,5.0,2
43.0,103531.0,90.0,5.0,1.0,0.0,1
66.0,184060.0,98.0,5.0,0.0,0.0,0
23.0,75961.0,70.0,7.0,1.0,4.0,2
87.0,174163.0,28.0,2.0,1.0,0.0,0
81.0,105255.0,54.0,3.0,0.0,4.0,1
42.0,51860.0,4.0,5.0,1.0,7.0,2
32.0,185218.0,83.0,6.0,0.0,5.0,0
7.0,189709.0,18.0,6.0,1.0,0.0,0
91.0,134665.0,66.0,2.0,0.0,0.0,0
95.0,91352.0,9.0,3.0,1.0,1.0,1
10.0,154623.0,21.0,6.0,0.0,0.0,0
20.0,113767.0,88.0,2.0,0.0,0.0,1
5.0,160469.0,61.0,1.0,1.0,7.0,0
84.0,99418.0,27.0,2.0,0.0,0.0,1
54.0,56215.0,34.0,4.0,1.0,5.0,2
12.0,55639.0,63.0,1.0,1.0,5.0,2
90.0,62504.0,99.0,4.0,0.0,0.0,2
19.0,151382.0,38.0,1.0,0.0,7.0,0
91.0,156574.0,96.0,7.0,0.0,8.0,0
90.0,60998.0,35.0,7.0,0.0,3.0,2
60.0,108509.0,36.0,2.0,0.0,1.0,1
68.0,85540.0,49.0,1.0,0.0,6.0,1
43.0,73915.0,47.0,2.0,0.0,0.0,2
52.0,148901.0,77.0,4.0,1.0,5.0,0
81.0,152602.0,91.0,1.0,1.0,3.0,0
54.0,58999.0,22.0,3.0,0.0,3.0,2
43.0,133740.0,37.0,4.0,0.0,0.0,0
20.0,113217.0,41.0,1.0,0.0,7.0,1
71.0,60209.0,46.0,3.0,0.0,0.0,2
26.0,145491.0,72.0,5.0,0.0,3.0,0
75.0,61393.0,65.0,5.0,0.0,1.0,2
52.0,133252.0,55.0,1.0,0.0,0.0,1
40.0,187234.0,14.0,5.0,0.0,1.0,0
5.0,145563.0,60.0,6.0,1.0,3.0,0
46.0,165810.0,38.0,5.0,0.0,5.0,0
98.0,125181.0,30.0,7.0,1.0,0.0,1
84.0,56809.0,96.0,2.0,0.0,5.0,2
35.0,69419.0,68.0,1.0,1.0,5.0,2
78.0,70689.0,54.0,4.0,0.0,0.0,2
64.0,55011.0,53.0,7.0,1.0,0.0,2
98.0,87955.0,79.0,2.0,0.0,2.0,1
66.0,153660.0,24.0,5.0,1.0,5.0,0
32.0,104494.0,28.0,4.0,1.0,5.0,1
22.0,184443.0,44.0,7.0,1.0,4.0,0
17.0,150778.0,35.0,7.0,0.0,3.0,0
22.0,88729.0,81.0,1.0,0.0,2.0,1
9.0,151902.0,18.0,2.0,1.0,0.0,0
24.0,51604.0,4.0,2.0,1.0,0.0,2
8.0,157316.0,75.0,3.0,0.0,0.0,0
52.0,125508.0,15.0,6.0,0.0,0.0,1
62.0,186157.0,54.0,1.0,1.0,5.0,0
37.0,169381.0,45.0,4.0,0.0,3.0,0
68.0,110195.0,47.0,2.0,1.0,6.0,1
63.0,81199.0,80.0,2.0,0.0,3.0,1
15.0,58459.0,67.0,6.0,0.0,4.0,2
44.0,173682.0,89.0,6.0,0.0,0.0,0
18.0,162983.0,16.0,6.0,1.0,3.0,0
30.0,94480.0,1.0,4.0,1.0,4.0,1
69.0,168710.0,80.0,4.0,0.0,1.0,0
16.0,150193.0,83.0,2.0,1.0,2.0,0
71.0,91823.0,74.0,4.0,0.0,0.0,1
24.0,173091.0,24.0,2.0,0.0,3.0,0
57.0,102692.0,94.0,2.0,1.0,5.0,1
97.0,156812.0,77.0,6.0,1.0,5.0,0
68.0,51468.0,48.0,3.0,1.0,0.0,2
11.0,114071.0,37.0,2.0,0.0,5.0,1
68.0,129971.0,61.0,3.0,1.0,0.0,1
69.0,104160.0,77.0,4.0,0.0,2.0,1
77.0,124995.0,66.0,1.0,0.0,5.0,1
73.0,180437.0,50.0,5.0,0.0,3.0,0
19.0,134644.0,96.0,2.0,0.0,4.0,0
1.0,130089.0,67.0,5.0,0.0,0.0,1
71.0,149318.0,27.0,1.0,1.0,0.0,0
6.0,125591.0,79.0,6.0,1.0,5.0,1
68.0,173047.0,17.0,3.0,0.0,5.0,0
39.0,61298.0,91.0,5.0,0.0,0.0,2
75.0,132993.0,55.0,2.0,1.0,3.0,1
65.0,72313.0,36.0,5.0,0.0,7.0,2
30.0,84885.0,9.0,5.0,0.0,3.0,1
46.0,126228.0,95.0,2.0,1.0,8.0,1
40.0,51199.0,29.0,7.0,1.0,4.0,2
40.0,54631.0,70.0,6.0,0.0,0.0,2
20.0,131810.0,16.0,7.0,0.0,5.0,1
88.0,138482.0,59.0,4.0,1.0,8.0,0
85.0,74081.0,87.0,3.0,1.0,5.0,2
94.0,112426.0,54.0,6.0,1.0,2.0,1
68.0,53552.0,97.0,6.0,0.0,8.0,2
15.0,142147.0,78.0,4.0,1.0,0.0,0
4.0,180324.0,41.0,2.0,1.0,0.0,0
59.0,149067.0,78.0,7.0,1.0,1.0,0
32.0,184408.0,38.0,7.0,1.0,3.0,0
8.0,59116.0,45.0,6.0,0.0,0.0,2
92.0,174786.0,94.0,3.0,0.0,4.0,0
9.0,71076.0,2.0,1.0,1.0,0.0,2
41.0,56837.0,4.0,4.0,0.0,5.0,2
18.0,134752.0,47.0,5.0,0.0,2.0,0
78.0,112887.0,80.0,6.0,0.0,3.0,1
0.0,73128.0,74.0,5.0,0.0,0.0,2
11.0,152765.0,17.0,1.0,0.0,5.0,0
36.0,140637.0,19.0,7.0,0.0,4.0,0
46.0,137973.0,50.0,7.0,1.0,5.0,0
95.0,126791.0,34.0,4.0,0.0,0.0,1
97.0,75125.0,89.0,3.0,0.0,4.0,2
2.0,101718.0,11.0,3.0,1.0,4.0,1
94.0,69654.0,30.0,4.0,0.0,6.0,2
0.0,105935.0,46.0,5.0,0.0,1.0,1
3.0,74607.0,69.0,1.0,1.0,5.0,2
77.0,151985.0,29.0,7.0,1.0,5.0,0
70.0,76892.0,64.0,2.0,1.0,4.0,2
58.0,87602.0,25.0,3.0,1.0,4.0,1
72.0,182317.0,46.0,6.0,1.0,5.0,0
90.0,158280.0,92.0,7.0,1.0,4.0,0
87.0,128153.0,42.0,6.0,0.0,0.0,1
64.0,142612.0,58.0,6.0,1.0,1.0,0
15.0,180163.0,9.0,7.0,0.0,1.0,0
14.0,68009.0,17.0,3.0,0.0,0.0,2
54.0,166183.0,65.0,6.0,1.0,0.0,0
76.0,132537.0,44.0,3.0,1.0,1.0,1
76.0,146308.0,49.0,1.0,0.0,0.0,0
52.0,63454.0,38.0,5.0,0.0,0.0,2
96.0,110519.0,6.0,4.0,1.0,0.0,1
55.0,66728.0,50.0,5.0,0.0,5.0,2
54.0,170638.0,64.0,5.0,0.0,0.0,0
19.0,129635.0,100.0,4.0,1.0,0.0,1
29.0,133587.0,74.0,3.0,1.0,8.0,0
96.0,126225.0,47.0,4.0,1.0,2.0,1
20.0,148776.0,21.0,5.0,0.0,0.0,0
91.0,142602.0,64.0,6.0,0.0,7.0,0
37.0,102413.0,38.0,5.0,1.0,5.0,1
42.0,68765.0,69.0,1.0,1.0,3.0,2
1.0,57522.0,75.0,5.0,1.0,0.0,2
58.0,149237.0,80.0,6.0,0.0,3.0,0
42.0,184844.0,24.0,1.0,0.0,3.0,0
48.0,131656.0,45.0,6.0,0.0,7.0,1
11.0,181026.0,39.0,2.0,0.0,8.0,0
59.0,101698.0,87.0,3.0,1.0,0.0,1
45.0,152560.0,32.0,2.0,0.0,3.0,0
73.0,142502.0,97.0,1.0,1.0,1.0,0
85.0,155432.0,21.0,6.0,0.0,2.0,0
70.0,108544.0,49.0,5.0,0.0,3.0,1
52.0,106530.0,46.0,2.0,0.0,2.0,1
70.0,124359.0,51.0,7.0,1.0,6.0,1
88.0,146970.0,90.0,6.0,0.0,0.0,0
61.0,182176.0,96.0,5.0,1.0,0.0,0
46.0,114435.0,34.0,3.0,0.0,0.0,1
65.0,134213.0,32.0,4.0,1.0,6.0,0
84.0,115580.0,73.0,5.0,0.0,3.0,1
76.0,124034.0,88.0,2.0,0.0,4.0,1
31.0,67894.0,42.0,1.0,1.0,1.0,2
55.0,107099.0,89.0,6.0,1.0,4.0,1
45.0,140263.0,88.0,5.0,1.0,3.0,0
98.0,104249.0,12.0,2.0,1.0,2.0,1
40.0,168821.0,36.0,5.0,1.0,4.0,0
14.0,153145.0,59.0,6.0,0.0,5.0,0
41.0,128960.0,43.0,4.0,0.0,4.0,1
60.0,127438.0,82.0,2.0,1.0,2.0,1
60.0,125968.0,100.0,2.0,1.0,7.0,1
84.0,104589.0,85.0,2.0,1.0,0.0,1
0.0,165321.0,93.0,1.0,1.0,1.0,0
10.0,86925.0,76.0,2.0,0.0,0.0,1
62.0,149797.0,19.0,6.0,0.0,0.0,0
33.0,137094.0,68.0,1.0,1.0,7.0,0
52.0,55395.0,41.0,1.0,0.0,8.0,2
2.0,153622.0,51.0,6.0,0.0,7.0,0
27.0,74050.0,44.0,1.0,1.0,3.0,2
4.0,68094.0,61.0,7.0,0.0,1.0,2
63.0,59244.0,80.0,1.0,1.0,0.0,2
54.0,118944.0,77.0,4.0,0.0,0.0,1
47.0,75293.0,55.0,7.0,0.0,1.0,2
30.0,166983.0,69.0,3.0,0.0,0.0,0
97.0,129444.0,96.0,6.0,0.0,3.0,1
94.0,181183.0,24.0,3.0,1.0,8.0,0
64.0,175254.0,100.0,5.0,0.0,0.0,0
19.0,54121.0,89.0,3.0,0.0,2.0,2
71.0,184387.0,40.0,7.0,0.0,0.0,0
91.0,73158.0,32.0,7.0,0.0,1.0,2
87.0,90961.0,14.0,2.0,1.0,5.0,1
77.0,182109.0,4.0,2.0,1.0,4.0,0
90.0,110610.0,52.0,2.0,1.0,3.0,1
